metric_name	block_index	block_start_row	block_end_row	block_snp_n	start_chr	start_bp	end_chr	end_bp	full_estimate	full_SE	full_CI95_low	full_CI95_high	leave_block_estimate	delta_from_full	absolute_delta	influence_SE_ratio	sign_flip	influential	catastrophic	min_leave_block_estimate	max_leave_block_estimate	largest_influence_block	number_blocks
GCORSQ	25	373513	389075	15563	2	137101357	2	151539581	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0329903771627207	0.023045537785240766	0.023045537785240766	0.21284165846977462	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	26	389076	404638	15563	2	151539798	2	167351483	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	0.9995455612427425	-0.0103992781347374	0.0103992781347374	0.0960446063664228	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	27	404639	420201	15563	2	167352464	2	181570507	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0245498627087648	0.014605023331284883	0.014605023331284883	0.13488760456747792	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	28	420202	435764	15563	2	181571918	2	198083833	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0095944880550487	-0.00035035132243121936	0.00035035132243121936	0.003235739482768613	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	29	435765	451327	15563	2	198084218	2	216858592	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.004766668929615	-0.005178170447864838	0.005178170447864838	0.0478240254678966	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	30	451328	466890	15563	2	216858824	2	230271780	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0093744019577928	-0.0005704374196870976	0.0005704374196870976	0.00526838850934423	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	31	466891	482453	15563	2	230272648	2	241484072	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0335669240376135	0.023622084660133602	0.023622084660133602	0.2181664720706248	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	32	482454	498016	15563	2	241485268	3	8016833	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0097133876299076	-0.000231451747572331	0.000231451747572331	0.0021376187558778594	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	33	498017	513579	15563	3	8016955	3	21340533	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0165402817595948	0.006595442382114847	0.006595442382114847	0.06091352295758539	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	34	513580	529142	15563	3	21340863	3	31813629	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0075265702393457	-0.0024182691381342547	0.0024182691381342547	0.022334406720437048	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	35	529143	544705	15563	3	31814685	3	46662428	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	0.9984954193828839	-0.011449419994596033	0.011449419994596033	0.10574340086467886	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	36	544706	560268	15563	3	46662736	3	63661117	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0072099491386604	-0.002734890238819565	0.002734890238819565	0.025258624015966864	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	37	560269	575831	15563	3	63661629	3	77099218	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	0.9908092921101225	-0.019135547267357444	0.019135547267357444	0.1767301615638375	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	38	575832	591394	15563	3	77099267	3	95430903	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0085328450013398	-0.0014119943761401466	0.0014119943761401466	0.013040755549655045	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	39	591395	606957	15563	3	95431652	3	108897123	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0103152785265683	0.00037043914908840847	0.00037043914908840847	0.003421264610479353	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	40	606958	622520	15563	3	108897541	3	122443054	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.011129467082987	0.0011846277055069798	0.0011846277055069798	0.0109408653362313	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	41	622521	638083	15563	3	122443946	3	135656738	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0101290938603453	0.00018425448286540913	0.00018425448286540913	0.001701719008643852	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	42	638084	653646	15563	3	135657414	3	150151120	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	0.9964819004127216	-0.013462938964758364	0.013462938964758364	0.1243396567196483	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	43	653647	669209	15563	3	150151697	3	162739273	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0063615431172717	-0.0035832962602082574	0.0035832962602082574	0.033094246960889424	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	44	669210	684772	15563	3	162739768	3	176246068	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.016507480419441	0.006562641041961026	0.006562641041961026	0.06061057964146796	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	45	684773	700335	15563	3	176246528	3	190250499	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.025531035402644	0.015586196025163979	0.015586196025163979	0.14394942058394894	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	46	700336	715898	15563	3	190252635	4	4180841	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.006560792663362	-0.003384046714117961	0.003384046714117961	0.031254038056484135	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	47	715899	731461	15563	4	4180886	4	14491265	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0097281226656374	-0.00021671671184253505	0.00021671671184253505	0.0020015303958852487	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	48	731462	747024	15563	4	14491446	4	26065536	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0098502694653457	-9.45699121341903e-05	9.45699121341903e-05	0.000873419276545281	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	49	747025	762587	15563	4	26065733	4	38197669	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0049879607011656	-0.004956878676314336	0.004956878676314336	0.04578024119601521	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	50	762588	778150	15563	4	38197920	4	55620606	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	0.9981384158700358	-0.011806423507444097	0.011806423507444097	0.10904057797819283	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	51	778151	793713	15563	4	55620867	4	66414095	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0115278742820826	0.0015830349046026537	0.0015830349046026537	0.01462043444813671	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	52	793714	809276	15563	4	66414681	4	79300180	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0102121939436253	0.00026735456614535025	0.00026735456614535025	0.0024692063942325097	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	53	809277	824839	15563	4	79300355	4	95707791	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0181737383299874	0.008228898952507446	0.008228898952507446	0.07599963675196039	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	54	824840	840402	15563	4	95708358	4	111420577	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.003318407428848	-0.0066264319486319945	0.0066264319486319945	0.06119973327709433	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	55	840403	855965	15563	4	111421776	4	122952215	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0066800428318803	-0.0032647965455996353	0.0032647965455996353	0.030152679351958884	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	56	855966	871528	15563	4	122952241	4	135372682	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0021718532529333	-0.007772986124546577	0.007772986124546577	0.07178896294060838	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	57	871529	887091	15563	4	135373049	4	149492755	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.015563565440658	0.005618726063178148	0.005618726063178148	0.051892864680297614	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	58	887092	902654	15563	4	149493045	4	162934006	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.011545378984976	0.0016005396074960654	0.0016005396074960654	0.014782102621367213	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	59	902655	918217	15563	4	162934057	4	176825687	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0191797833156482	0.00923494393816826	0.00923494393816826	0.08529116577760909	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	60	918218	933780	15563	4	176828699	4	186410627	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0051757937795343	-0.004769045597945665	0.004769045597945665	0.04404547135518837	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	61	933781	949343	15563	4	186410731	5	4725242	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0136174195195309	0.003672580142050963	0.003672580142050963	0.0339188460508786	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	62	949344	964906	15563	5	4725595	5	16684109	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0068666628035419	-0.0030781765739380518	0.0030781765739380518	0.028429113399964817	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	63	964907	980469	15563	5	16684597	5	29758199	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0054806925139497	-0.0044641468635302495	0.0044641468635302495	0.04122951831026209	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	64	980470	996032	15563	5	29758510	5	43233397	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0153700808666628	0.005425241489182886	0.005425241489182886	0.05010589932495479	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	65	996033	1011595	15563	5	43237748	5	58986312	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0125311495159295	0.0025863101384495657	0.0025863101384495657	0.023886382878742916	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	66	1011596	1027158	15563	5	58986989	5	76161368	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0088908669212822	-0.0010539724561977604	0.0010539724561977604	0.009734172734396423	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	67	1027159	1042721	15563	5	76163520	5	91832191	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0148751525287592	0.004930313151279231	0.004930313151279231	0.045534889993570575	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	68	1042722	1058284	15563	5	91832192	5	107021498	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.006171211672854	-0.0037736277046258593	0.0037736277046258593	0.03485209095942412	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	69	1058285	1073847	15563	5	107022017	5	121023412	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.003580674758313	-0.006364164619167001	0.006364164619167001	0.05877751107139175	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	70	1073848	1089410	15563	5	121023551	5	135185565	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	0.9965130787479071	-0.013431760629572853	0.013431760629572853	0.12405170298947063	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	71	1089411	1104973	15563	5	135185569	5	150955163	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0066332260024007	-0.0033116133750792365	0.0033116133750792365	0.030585065513809125	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	72	1104974	1120536	15563	5	150955282	5	164512265	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0079705255622144	-0.0019743138152654716	0.0019743138152654716	0.018234168831157135	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	73	1120537	1136099	15563	5	164512291	5	178194492	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0090677212080046	-0.0008771181694753327	0.0008771181694753327	0.00810079971250071	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	74	1136100	1151662	15563	5	178194562	6	8492776	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0197863021302656	0.009841462752785635	0.009841462752785635	0.0908927912028556	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	75	1151663	1167225	15563	6	8493757	6	21204822	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0107088618427245	0.0007640224652445404	0.0007640224652445404	0.007056281789829137	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	76	1167226	1182788	15563	6	21205877	6	30361480	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0068018732209858	-0.0031429661564941203	0.0031429661564941203	0.02902749050581954	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	77	1182789	1198351	15563	6	30361608	6	33203688	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0087212314108078	-0.0012236079666720912	0.0012236079666720912	0.011300875309150254	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	78	1198352	1213914	15563	6	33203908	6	46017626	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0145497603739178	0.0046049209964378335	0.0046049209964378335	0.04252966587882453	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	79	1213915	1229477	15563	6	46018287	6	62472864	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0096311088557137	-0.00031373052176619787	0.00031373052176619787	0.0028975207776696134	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	80	1229478	1245040	15563	6	62474097	6	73591559	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0057569588125495	-0.0041878805649304685	0.0041878805649304685	0.038678005834344005	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	81	1245041	1260603	15563	6	73591660	6	84931878	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	0.9815509527177723	-0.028393886659707657	0.028393886659707657	0.2622374007225559	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	82	1260604	1276166	15563	6	84935441	6	97778185	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0087014938152423	-0.0012433455622375966	0.0012433455622375966	0.011483165807793263	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	83	1276167	1291729	15563	6	97778418	6	110461062	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0009509907886773	-0.008993848588802589	0.008993848588802589	0.08306448161486399	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	84	1291730	1307292	15563	6	110461195	6	123286751	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0177535537824447	0.007808714404964778	0.007808714404964778	0.07211893859703908	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	85	1307293	1322855	15563	6	123286895	6	141043296	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.017746131954656	0.007801292577175989	0.007801292577175989	0.0720503928269137	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	86	1322856	1338418	15563	6	141045356	6	154018460	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.007464742358226	-0.0024800970192540017	0.0024800970192540017	0.022905430442245217	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	87	1338419	1353981	15563	6	154019185	6	165836786	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.01304674438783	0.0031019050103500145	0.0031019050103500145	0.028648262104841265	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	88	1353982	1369544	15563	6	165836946	7	4401934	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0021663698197054	-0.007778469557774503	0.007778469557774503	0.07183960628133734	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	89	1369545	1385107	15563	7	4401983	7	13645738	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0050570671179195	-0.004887772259560386	0.004887772259560386	0.04514199510734141	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	90	1385108	1400670	15563	7	13645763	7	24558250	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0036846228560266	-0.006260216521453366	0.006260216521453366	0.05781747769233485	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	91	1400671	1416233	15563	7	24560690	7	36885381	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0081501414262255	-0.0017946979512544203	0.0017946979512544203	0.01657529071167678	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	92	1416234	1431796	15563	7	36885782	7	48723412	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0041324668128286	-0.00581237256465128	0.00581237256465128	0.05368132554914345	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	93	1431797	1447359	15563	7	48723560	7	57700234	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0168997452263624	0.0069549058488824755	0.0069549058488824755	0.0642334194659288	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	94	1447360	1462922	15563	7	57701145	7	73903036	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0034707106881613	-0.006474128689318626	0.006474128689318626	0.059793106163216765	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	95	1462923	1478485	15563	7	73903312	7	88824027	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.011855068245294	0.0019102288678141122	0.0019102288678141122	0.017642299523284822	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	96	1478486	1494048	15563	7	88824196	7	104295174	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0168401070828965	0.006895267705416597	0.006895267705416597	0.06368261950275912	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	97	1494049	1509611	15563	7	104295232	7	122892339	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0022170402368036	-0.007727799140676339	0.007727799140676339	0.07137162954280207	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	98	1509612	1525174	15563	7	122893897	7	137871149	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0099954733289784	5.063395149851324e-05	5.063395149851324e-05	0.0004676399532200848	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	99	1525175	1540737	15563	7	137872583	7	152902954	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0130488919704674	0.0031040525929875162	0.0031040525929875162	0.028668096532422273	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	100	1540738	1556300	15563	7	152905314	8	2832494	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0185749470765912	0.008630107699111322	0.008630107699111322	0.07970508011438164	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	101	1556301	1571863	15563	8	2833794	8	10353290	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0159733338460468	0.006028494468566903	0.006028494468566903	0.055677362477841476	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	102	1571864	1587426	15563	8	10353295	8	19885726	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0203897324178002	0.010444893040320258	0.010444893040320258	0.09646589192051457	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	103	1587427	1602989	15563	8	19885934	8	33294410	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.011233959277388	0.0012891198999080977	0.0012891198999080977	0.011905923828714108	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	104	1602990	1618552	15563	8	33294599	8	55428780	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0000169834962669	-0.009927855881213032	0.009927855881213032	0.09169069216339018	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	105	1618553	1634115	15563	8	55429439	8	70023319	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0154129700229546	0.005468130645474689	0.005468130645474689	0.050502010678075956	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	106	1634116	1649678	15563	8	70025994	8	84328920	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0081024310354727	-0.001842408342007218	0.001842408342007218	0.01701592953680196	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	107	1649679	1665241	15563	8	84330065	8	101674931	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0127137133776498	0.0027688740001698964	0.0027688740001698964	0.025572487818766813	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	108	1665242	1680804	15563	8	101675010	8	116980396	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0107322080793388	0.0007873687018589148	0.0007873687018589148	0.0072719006122813346	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	109	1680805	1696367	15563	8	116980929	8	130480557	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0139649108484865	0.004020071471006581	0.004020071471006581	0.03712817149374794	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	110	1696368	1711930	15563	8	130480641	8	142628372	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.010580655848457	0.0006358164709769909	0.0006358164709769909	0.005872209771204011	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	111	1711931	1727493	15563	8	142629143	9	7924256	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0130785552539463	0.003133715876466381	0.003133715876466381	0.02894205770052936	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	112	1727494	1743056	15563	9	7925381	9	19011141	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0117060039120647	0.001761164534584747	0.001761164534584747	0.01626558615695373	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	113	1743057	1758619	15563	9	19011300	9	31376645	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0053661709335346	-0.004578668443945277	0.004578668443945277	0.042287205196689395	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	114	1758620	1774182	15563	9	31377848	9	76598874	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0137237273886857	0.003778888011205739	0.003778888011205739	0.03490067356951353	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	115	1774183	1789745	15563	9	76599091	9	89129213	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0149035483858133	0.004958709008333395	0.004958709008333395	0.045797145592263944	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	116	1789746	1805308	15563	9	89129608	9	101821883	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.007828252372958	-0.002116587004521886	0.002116587004521886	0.019548161233474293	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	117	1805309	1820871	15563	9	101822220	9	113878799	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0243157659539672	0.014370926576487308	0.014370926576487308	0.13272555732007463	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	118	1820872	1836434	15563	9	113878895	9	127068176	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.004817168569457	-0.0051276708080230105	0.0051276708080230105	0.0473576259767576	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	119	1836435	1851997	15563	9	127069629	10	767395	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.017631994655698	0.007687155278218061	0.007687155278218061	0.07099625504849204	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	120	1851998	1867560	15563	10	767727	10	10192661	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0138883561716232	0.003943516794143287	0.003943516794143287	0.03642113551398284	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	121	1867561	1883123	15563	10	10192664	10	20542634	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0129361566791129	0.002991317301632934	0.002991317301632934	0.02762690727471922	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	122	1883124	1898686	15563	10	20543040	10	33730377	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0049470425472193	-0.004997796830260581	0.004997796830260581	0.04615814896404387	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	123	1898687	1914249	15563	10	33730883	10	53512766	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0073965618931022	-0.0025482774843776923	0.0025482774843776923	0.023535124720044227	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	124	1914250	1929812	15563	10	53512966	10	66559591	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0000377029157763	-0.009907136461703603	0.009907136461703603	0.09149933383398107	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	125	1929813	1945375	15563	10	66559785	10	80220985	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	0.9983236032141856	-0.011621236163294357	0.011621236163294357	0.10733024334318654	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	126	1945376	1960938	15563	10	80221107	10	92423933	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0020770426552212	-0.00786779672225868	0.00786779672225868	0.07266460511679046	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	127	1960939	1976501	15563	10	92424342	10	108998976	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0091805267514435	-0.0007643126260363786	0.0007643126260363786	0.007058961627667302	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	128	1976502	1992064	15563	10	108999693	10	122948519	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0215176697618646	0.011572830384384725	0.011572830384384725	0.10688318212210947	False	False	False	0.9757956856886738	1.0335669240376135	164	200
GCORSQ	129	1992065	2007627	15563	10	122949506	10	132618241	1.00994483937748	0.1082755037285778	0.7977248520694674	1.2221648266854923	1.0235008617722465	0.01355602239476661	0.01355602239476661	0.12519934729418106	False	False	False	0.9757956856886738	1.0335669240376135	164	200
